program,file,root,detected,dist_st,detector_spread,kind
Bass,KSHMR Bass One Shot (A) - Clean Punch.wav,A,A,0,0,
Bass,KSHMR Bass One Shot (B) - Crunch Bite.wav,B,B,0,0,
Bass,KSHMR Bass One Shot (E) - Chorus Long.wav,E,E,0,0,
Bass,KSHMR Bass One Shot (E) - Clean Extended.wav,E,E,0,1,
Bass,KSHMR Bass One Shot (E) - Clean Sustain.wav,E,E,0,2,
Bass,KSHMR Bass One Shot (E) - Crunch Sustain.wav,E,E,0,1,
Bass,KSHMR Bass Slide (A) - Drop.wav,A,G#,1,3,gesture
Bass,KSHMR Bass Slide (C#) - Glide.wav,C#,C,1,1,gesture
Bass,KSHMR Bass Slide (C) - Fall.wav,C,G#,4,4,gesture
Bass,KSHMR Bass Slide (E) - Swoop.wav,E,D,2,6,gesture
Bass,KSHMR Bass Slide (F#) - Dive.wav,F#,D,4,3,gesture
Bass,KSHMR Bass Slide (G) - Plunge.wav,G,F,2,1,gesture
Didgeridoo FX,KSHMR Didgeridoo - FX - Voices (D#).wav,D#,G,4,5,gesture
Didgeridoo FX,KSHMR Didgeridoo - FX - Whispers (D#).wav,D#,F#,3,3,gesture
Didgeridoo Stab,KSHMR Didgeridoo - Stab - Bump (A#).wav,A#,A,1,3,
Didgeridoo Stab,KSHMR Didgeridoo - Stab - Buzz (D#).wav,D#,D#,0,2,
Didgeridoo Stab,KSHMR Didgeridoo - Stab - Pinpoint (D).wav,D,D,0,1,
Didgeridoo Stab,KSHMR Didgeridoo - Stab - Pulse (D#).wav,D#,D#,0,0,
Didgeridoo Stab,KSHMR Didgeridoo - Stab - Resonant (F#).wav,F#,F#,0,4,
Didgeridoo Sustain,KSHMR Didgeridoo - Sustain - Horn (G).wav,G,G,0,0,
Didgeridoo Sustain,KSHMR Didgeridoo - Sustain - Hum (D#).wav,D#,D#,0,0,
Didgeridoo Sustain,KSHMR Didgeridoo - Sustain - Rumble (D).wav,D,C#,1,0,
Didgeridoo Transition,KSHMR Didgeridoo - Transition - Build (D).wav,D,D,0,2,
Didgeridoo Transition,KSHMR Didgeridoo - Transition - Flutter (D).wav,D,D,0,0,
Didgeridoo Transition,KSHMR Didgeridoo - Transition - Swell (D).wav,D,D,0,1,
Duduk,KSHMR Duduk Lick (Am) - Swirl.wav,A,A,0,6,gesture
Duduk,KSHMR Duduk Lick (C) - Ashes.wav,C,F,5,0,gesture
Duduk,KSHMR Duduk Lick (C) - Cinder.wav,C,C,0,0,gesture
Duduk,KSHMR Duduk Lick (C) - Midnight.wav,C,F,5,2,gesture
Duduk,KSHMR Duduk Lick (Dm) - Exhale.wav,D,F,3,1,gesture
Duduk,KSHMR Duduk Lick (Dm) - Expanse.wav,D,D,0,1,gesture
Duduk,KSHMR Duduk Lick (Dm) - Ivory.wav,D,F,3,3,gesture
Duduk,KSHMR Duduk Lick (Dm) - Release.wav,D,A#,4,0,gesture
Duduk,KSHMR Duduk Lick (Fm) - Veil.wav,F,G,2,0,gesture
Duduk,KSHMR Duduk Lick (Gm) - Dawn.wav,G,D,5,4,gesture
Duduk,KSHMR Duduk Lick (Gm) - Drift.wav,G,C,5,2,gesture
Duduk,KSHMR Duduk One Shot (A) - Divine.wav,A,D,5,1,
Duduk,KSHMR Duduk One Shot (Am) - Cry.wav,A,E,5,5,
Duduk,KSHMR Duduk One Shot (Am) - Wail.wav,A,G#,1,4,
Duduk,KSHMR Duduk One Shot (C) - Glint.wav,C,G,5,0,
Duduk,KSHMR Duduk One Shot (Cm) - Lonely.wav,C,C,0,3,
Duduk,KSHMR Duduk One Shot (D) - Spirit.wav,D,D,0,0,
Duduk,KSHMR Duduk One Shot (Dm) - Still.wav,D,A,5,0,
Duduk,KSHMR Duduk One Shot (Em) - Oracle.wav,E,E,0,1,
Duduk,KSHMR Duduk One Shot (G) - Desolate.wav,G,G,0,0,
Duduk,KSHMR Duduk One Shot (G) - Prayer.wav,G,G,0,2,
Duduk,KSHMR Duduk One Shot (Gm) - Vibration.wav,G,G,0,1,
Duduk,KSHMR Duduk One Shot (Gm) - Yearn.wav,G,F,2,0,
Flute FX,KSHMR Flute - FX - Bird (Dm).wav,D,D,0,2,gesture
Flute FX,KSHMR Flute - FX - Chirp (B).wav,B,B,0,0,gesture
Flute FX,KSHMR Flute - FX - Pipe (E).wav,E,A,5,4,gesture
Flute FX,KSHMR Flute - FX - Shout (Am).wav,A,A#,1,5,gesture
Flute FX,KSHMR Flute - FX - Stutter (D).wav,D,D,0,5,gesture
Flute FX,KSHMR Flute - FX - Summon (G#).wav,G#,G#,0,0,gesture
Flute FX,KSHMR Flute - FX - Trill (G#).wav,G#,G,1,2,gesture
Flute Lick,KSHMR Flute - Lick - Airy (D#m).wav,D#,D#,0,1,gesture
Flute Lick,KSHMR Flute - Lick - Believe (F#).wav,F#,F#,0,0,gesture
Flute Lick,KSHMR Flute - Lick - Blossom (Fm).wav,F,F,0,0,gesture
Flute Lick,KSHMR Flute - Lick - Cherry (Fm).wav,F,F,0,1,gesture
Flute Lick,KSHMR Flute - Lick - Cherry Wide (Fm).wav,F,F,0,0,gesture
Flute Lick,KSHMR Flute - Lick - Forever (Am).wav,A,E,5,4,gesture
Flute Lick,KSHMR Flute - Lick - Joyful (Fm).wav,F,F,0,1,gesture
Flute Lick,KSHMR Flute - Lick - Sanctuary (Am).wav,A,C,3,1,gesture
Flute Lick,KSHMR Flute - Lick - Sunrise (Fm).wav,F,F,0,4,gesture
Flute Stab,KSHMR Flute - Stab - Simple (G).wav,G,G,0,0,
Flute Stab,KSHMR Flute - Stab - Soft (A).wav,A,C,3,2,
Flute Stab,KSHMR Flute - Stab - Staccato (D).wav,D,F,3,0,
Flute Stab,KSHMR Flute - Stab - Upfront (A#m).wav,A#,A#,0,0,
Flute Sustain,KSHMR Flute - Sustain - Bell (F).wav,F,F,0,0,
Flute Sustain,KSHMR Flute - Sustain - Bright (D).wav,D,D,0,0,
Flute Sustain,KSHMR Flute - Sustain - Call (D).wav,D,D,0,2,
Flute Sustain,KSHMR Flute - Sustain - Chime (F#m).wav,F#,F#,0,0,
Flute Sustain,KSHMR Flute - Sustain - Overture (D).wav,D,D,0,0,
Flute Sustain,KSHMR Flute - Sustain - Ring (F#).wav,F#,F#,0,0,
Flute Sustain,KSHMR Flute - Sustain - Solid (F).wav,F,F,0,0,
Flute Sustain,KSHMR Flute - Sustain - Subtle (D).wav,D,D,0,6,
Flute Sustain,KSHMR Flute - Sustain - Tweet (C).wav,C,C,0,0,
Flute Sustain,KSHMR Flute - Sustain - Unveil (A).wav,A,A,0,0,
Guitar FX,KSHMR Guitar - FX - Electric Ender (C).wav,C,D,2,3,gesture
Guitar FX,KSHMR Guitar - FX - Electric Glow (Cm).wav,C,D,2,2,gesture
Guitar FX,KSHMR Guitar - FX - Electric Harmonic (A).wav,A,A,0,1,gesture
Guitar FX,KSHMR Guitar - FX - Electric Haze (Cm).wav,C,C,0,2,gesture
Guitar FX,KSHMR Guitar - FX - Electric Resurrect (Em).wav,E,G#,4,4,gesture
Guitar FX,KSHMR Guitar - FX - Electric Shimmer (Cm).wav,C,E,4,1,gesture
Guitar FX,KSHMR Guitar - FX - Electric Slide Down (C).wav,C,C#,1,3,gesture
Guitar FX,KSHMR Guitar - FX - Electric Slump (Em).wav,E,C#,3,2,gesture
Guitar FX,KSHMR Guitar - FX - Electric Sparkle (Cm).wav,C,D#,3,4,gesture
Guitar FX,KSHMR Guitar - FX - Sitar Glissando (D).wav,D,A,5,6,gesture
Guitar FX,KSHMR Guitar - FX - Sitar Glissando Effected (D#).wav,D#,F,2,4,gesture
Guitar Lick,KSHMR Guitar - Lick - Lo Tar Coil (Em).wav,E,G,3,0,gesture
Guitar Lick,KSHMR Guitar - Lick - Lo Tar Recoil (Em).wav,E,G,3,0,gesture
Guitar Lick,KSHMR Guitar - Lick - Lo Tar Show Up (A).wav,A,A,0,6,gesture
Guitar Lick,KSHMR Guitar - Lick - Lo Tar Showdown (E).wav,E,E,0,4,gesture
Guitar Lick,KSHMR Guitar - Lick - Lo Tar Slither (Am).wav,A,E,5,1,gesture
Guitar Lick,KSHMR Guitar - Lick - Saz Chime (Am).wav,A,A#,1,2,gesture
Guitar Lick,KSHMR Guitar - Lick - Saz Resound (Am).wav,A,A,0,1,gesture
Guitar Lick,KSHMR Guitar - Lick - Saz Resound - Alt (Am).wav,A,A#,1,2,gesture
Guitar Lick,KSHMR Guitar - Lick - Saz Signal (Am).wav,A,A#,1,1,gesture
Guitar Lick,KSHMR Guitar - Lick - World Flicker (Dm).wav,D,E,2,2,gesture
Guitar Lick,KSHMR Guitar - Lick - World Walk Down (Em).wav,E,G#,4,4,gesture
Guitar Pluck,KSHMR Guitar - Pluck - Acoustic Chime (G#).wav,G#,G#,0,0,
Guitar Pluck,KSHMR Guitar - Pluck - Banjo Cathedral (D).wav,D,D,0,4,
Guitar Pluck,KSHMR Guitar - Pluck - Banjo Cavern (E).wav,E,E,0,0,
Guitar Pluck,KSHMR Guitar - Pluck - Banjo Pop (A).wav,A,A,0,5,
Guitar Pluck,KSHMR Guitar - Pluck - Banjo Twang (D).wav,D,D,0,3,
Guitar Pluck,KSHMR Guitar - Pluck - Electric Ring (A).wav,A,A,0,1,
Guitar Pluck,KSHMR Guitar - Pluck - Electric Splat (A).wav,A,A,0,4,
Guitar Pluck,KSHMR Guitar - Pluck - Lo Tar Hesitant (C).wav,C,C,0,0,
Guitar Pluck,KSHMR Guitar - Pluck - Lo Tar Pullback (A).wav,A,G,2,0,
Guitar Pluck,KSHMR Guitar - Pluck - Lo Tar Showoff (E).wav,E,E,0,2,
Guitar Pluck,KSHMR Guitar - Pluck - Lo Tar Stroke (E).wav,E,E,0,4,
Guitar Pluck,KSHMR Guitar - Pluck - Sitar Fifths (D).wav,D,D,0,0,
Guitar Pluck,KSHMR Guitar - Pluck - Sitar Hammer (D).wav,D,D,0,5,
Guitar Pluck,KSHMR Guitar - Pluck - Sitar Strike (G).wav,G,G,0,1,
Guitar Pluck,KSHMR Guitar - Pluck - Sitar Twang (D).wav,D,D,0,0,
Guitar Strum,KSHMR Guitar - Strum - Acoustic Borderlands (A).wav,A,G,2,5,gesture
Guitar Strum,KSHMR Guitar - Strum - Acoustic Western (D).wav,D,G,5,1,gesture
Guitar Strum,KSHMR Guitar - Strum - Electric Wipeout (Cm).wav,C,C#,1,5,gesture
Guitar Strum,KSHMR Guitar - Strum - Saz Beginning (Dm).wav,D,G,5,5,gesture
Guitar Strum,KSHMR Guitar - Strum - World Strum (A).wav,A,A,0,0,gesture
Guitar Tremolo,KSHMR Guitar - Tremolo - Acoustic Spitfire (A).wav,A,A,0,2,
Guitar Tremolo,KSHMR Guitar - Tremolo - Electric Havoc (C).wav,C,B,1,4,
Guitar Tremolo,KSHMR Guitar - Tremolo - Lo Tar Tremolo Fall (C).wav,C,C,0,2,gesture
Guitar Tremolo,KSHMR Guitar - Tremolo - World Roller (D).wav,D,A#,4,4,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Blast (E).wav,E,G#,4,4,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Boom (F).wav,F,F,0,0,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Ending (G#m).wav,G#,G#,0,1,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Fallen Angel (E).wav,E,E,0,0,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Impact (C).wav,C,C,0,4,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Lift (Am).wav,A,G#,1,5,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Mammoth (C).wav,C,C,0,0,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Punch (A#).wav,A#,A#,0,3,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Strike (D).wav,D,C#,1,3,
Orch Brass Stab,KSHMR Orchestral Brass - Stab - Thunder (G).wav,G,G,0,0,
Orch Brass Stab Braam,KSHMR Orchestral Brass - Stab Braam - Apollo (Bm).wav,B,B,0,0,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Alarm (F#).wav,F#,F,1,4,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Beneath (G).wav,G,F#,1,4,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Death Is Here (C).wav,C,C,0,0,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Epic (C).wav,C,C,0,2,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Royal (G#).wav,G#,G#,0,2,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Sinister (F#).wav,F#,F#,0,4,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Summon (D).wav,D,C#,1,4,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Warriors (C).wav,C,C,0,0,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Whining (G).wav,G,A#,3,1,
Orch Brass Sustain,KSHMR Orchestral Brass - Sustain - Wild Call (D#).wav,D#,D#,0,1,
Orch Brass Swell,KSHMR Orchestral Brass - Swell - Ascend (B).wav,B,B,0,3,
Orch Brass Swell,KSHMR Orchestral Brass - Swell - Glide (F).wav,F,F,0,0,gesture
Orch Brass Swell,KSHMR Orchestral Brass - Swell - Quick Rise (C#).wav,C#,C#,0,6,
Orch Brass Swell,KSHMR Orchestral Brass - Swell - Slide (C).wav,C,C,0,0,gesture
Orch Brass Tonal FX,KSHMR Orchestral Brass - Tonal FX - Cacophony (D).wav,D,D,0,3,
Orch Brass Tonal FX,KSHMR Orchestral Brass - Tonal FX - Chaos (C).wav,C,C,0,3,
Orch Brass Tonal FX,KSHMR Orchestral Brass - Tonal FX - Depths (F#).wav,F#,F,1,1,
Orch Brass Tonal FX,KSHMR Orchestral Brass - Tonal FX - Scary (F).wav,F,D#,2,3,
Sax FX,KSHMR Sax - FX - Screech (F#).wav,F#,F#,0,0,gesture
Sax Lick,KSHMR Sax - Lick - Blazing (Cm).wav,C,G,5,2,gesture
Sax Lick,KSHMR Sax - Lick - Bourbon (Am).wav,A,A,0,2,gesture
Sax Lick,KSHMR Sax - Lick - Cobalt (C).wav,C,D,2,2,gesture
Sax Lick,KSHMR Sax - Lick - Cool (A#m).wav,A#,E,6,0,gesture
Sax Lick,KSHMR Sax - Lick - Garnet (Gm).wav,G,C,5,2,gesture
Sax Lick,KSHMR Sax - Lick - Silky (Em).wav,E,E,0,2,gesture
Sax Lick,KSHMR Sax - Lick - Slide (Dm).wav,D,D,0,2,gesture
Sax Lick,KSHMR Sax - Lick - Smooth (Em).wav,E,E,0,5,gesture
Sax Lick,KSHMR Sax - Lick - Sultry (Bm).wav,B,C#,2,2,gesture
Sax Lick,KSHMR Sax - Lick - Topaz (Gm).wav,G,A,2,2,gesture
Sax Lick,KSHMR Sax - Lick - Velvet (F#m).wav,F#,G#,2,2,gesture
Sax Stab,KSHMR Sax - Stab - Glide (Dm).wav,D,D,0,0,gesture
Sax Stab,KSHMR Sax - Stab - Honk (E).wav,E,E,0,0,
Sax Sustain,KSHMR Sax - Sustain - Blare (F).wav,F,F,0,0,
Sax Sustain,KSHMR Sax - Sustain - Cloak (A).wav,A,A,0,0,
Sax Sustain,KSHMR Sax - Sustain - Horn (C).wav,C,C,0,0,
Sax Sustain,KSHMR Sax - Sustain - Sable (C#).wav,C#,C#,0,0,
Sax Sustain,KSHMR Sax - Sustain - Wail (G#).wav,G#,G#,0,0,
Shehnai,KSHMR Shehnai One Shot (D) - Beacon.wav,D,F,3,3,
Shehnai,KSHMR Shehnai One Shot (D) - Call.wav,D,A#,4,0,
Shehnai,KSHMR Shehnai One Shot (D) - Howl.wav,D,D,0,0,
Shehnai,KSHMR Shehnai One Shot (D) - Sahara.wav,D,F#,4,5,
Shehnai,KSHMR Shehnai One Shot (D) - Tower.wav,D,D,0,1,
Shehnai,KSHMR Shehnai One Shot (D) - Wail.wav,D,F,3,3,
Shehnai,KSHMR Shehnai One Shot (D) - Zephyr.wav,D,G,5,3,
Shehnai,KSHMR Shehnai One Shot (Gm) - Announce.wav,G,F#,1,4,
Shehnai,KSHMR Shehnai One Shot (Gm) - Fanfare.wav,G,F#,1,4,
Shehnai,KSHMR Shehnai One Shot (Gm) - Majestic.wav,G,F#,1,4,
Shehnai,KSHMR Shehnai One Shot (Gm) - Royal.wav,G,G,0,4,
Strings,KSHMR String Run (Am) - Violin Cascade.wav,A,G#,1,4,gesture
Strings,KSHMR String Run (Am) - Violin Swift.wav,A,B,2,1,gesture
Strings,KSHMR String Run (Dm) - Violin Rush.wav,D,A#,4,4,gesture
Strings,KSHMR String Run (Em) - Violin Pentatonic Flow.wav,E,A,5,5,gesture
Strings,KSHMR String Run (F#m) - Violin Dash.wav,F#,A,3,3,gesture
Strings,KSHMR String Run (F) - Violin Run And Hold.wav,F,G#,3,3,gesture
Strings FX,KSHMR String - FX - Lyra Distant (Am).wav,A,G#,1,1,gesture
Strings FX,KSHMR String - FX - Lyra Echoes (G#m).wav,G#,A#,2,1,gesture
Strings FX,KSHMR String - FX - Lyra Passing (Am).wav,A,E,5,2,gesture
Strings FX,KSHMR String - FX - Lyra Shimmer (A#).wav,A#,A#,0,0,gesture
Strings FX,KSHMR String - FX - Upright Bass Chilling (E) - Dry.wav,E,E,0,0,gesture
Strings FX,KSHMR String - FX - Upright Bass Chilling (E).wav,E,E,0,0,gesture
Strings FX,KSHMR String - FX - Viola Slip (A).wav,A,A,0,0,gesture
Strings FX,KSHMR String - FX - Viola Unsettled (E).wav,E,D,2,3,gesture
Strings FX,KSHMR String - FX - Violin Closer (D).wav,D,D,0,0,gesture
Strings FX,KSHMR String - FX - Violin Dread (G#).wav,G#,G#,0,4,gesture
Strings FX,KSHMR String - FX - Violin Screech (C#).wav,C#,E,3,3,gesture
Strings Fall,KSHMR String - Fall - Violin Dive (D).wav,D,C#,1,1,gesture
Strings Fall,KSHMR String - Fall - Violin Swoop (B).wav,B,A#,1,0,gesture
Strings Lick,KSHMR String - Lick - Cello Tremor (C).wav,C,C,0,4,gesture
Strings Lick,KSHMR String - Lick - Lyra Calling (Am).wav,A,G#,1,2,gesture
Strings Lick,KSHMR String - Lick - Lyra Familiar (Em).wav,E,B,5,3,gesture
Strings Lick,KSHMR String - Lick - Lyra Flutter (Dm).wav,D,A,5,3,gesture
Strings Lick,KSHMR String - Lick - Lyra Gilded (Am).wav,A,G,2,1,gesture
Strings Lick,KSHMR String - Lick - Lyra Playful (Dm).wav,D,A#,4,4,gesture
Strings Lick,KSHMR String - Lick - Lyra Resolve (Em).wav,E,G,3,4,gesture
Strings Lick,KSHMR String - Lick - Upright Bass Short Roll (E) - Mono.wav,E,E,0,3,gesture
Strings Lick,KSHMR String - Lick - Upright Bass Short Roll (E).wav,E,E,0,2,gesture
Strings Lick,KSHMR String - Lick - Upright Bass Spooky (D#).wav,D#,D,1,5,gesture
Strings Lick,KSHMR String - Lick - Upright Bass Wallow (Em).wav,E,B,5,1,gesture
Strings Lick,KSHMR String - Lick - Violin Disco - Celebrate (Am).wav,A,A,0,1,gesture
Strings Lick,KSHMR String - Lick - Violin Disco - Elevate (Em).wav,E,E,0,4,gesture
Strings Lick,KSHMR String - Lick - Violin Disco - Funk (Am).wav,A,G#,1,4,gesture
Strings Lick,KSHMR String - Lick - Violin Disco - Strut (Am).wav,A,E,5,4,gesture
Strings Lick,KSHMR String - Lick - Violin Disco - Strut Alt (Am).wav,A,G,2,3,gesture
Strings Lick,KSHMR String - Lick - Violin Dual (Em).wav,E,E,0,0,gesture
Strings Lick,KSHMR String - Lick - Violin Flourish (Am).wav,A,C,3,1,gesture
