program,file,root,detected,dist_st,detector_spread,kind
Strings Pizz,KSHMR String - Pizz - Cello Fifth (G).wav,G,G,0,0,
Strings Pizz,KSHMR String - Pizz - Cello Pluck (A).wav,A,A,0,0,
Strings Pizz,KSHMR String - Pizz - Cello Pop (D).wav,D,C#,1,0,
Strings Pizz,KSHMR String - Pizz - Cello Snap (E).wav,E,E,0,0,
Strings Pizz,KSHMR String - Pizz - Cello Twang (G).wav,G,G,0,0,
Strings Pizz,KSHMR String - Pizz - Upright Bass Clean (E).wav,E,E,0,3,
Strings Pizz,KSHMR String - Pizz - Violin Faded (G#).wav,G#,G#,0,0,
Strings Slide,KSHMR String - Slide - Cello Dive High (Cm).wav,C,D,2,3,gesture
Strings Slide,KSHMR String - Slide - Cello Dive Low (Cm).wav,C,D,2,0,gesture
Strings Slide,KSHMR String - Slide - Cello Mindful (G).wav,G,F,2,0,gesture
Strings Slide,KSHMR String - Slide - Cello Ponder (Cm).wav,C,A#,2,0,gesture
Strings Slide,KSHMR String - Slide - Cello Wandering (D).wav,D,C,2,0,gesture
Strings Slide,KSHMR String - Slide - Violin Sinking (D).wav,D,F#,4,0,gesture
Strings Stab,KSHMR String - Stab - Cello Bark (C).wav,C,C,0,5,
Strings Stab,KSHMR String - Stab - Cello Enemies (D).wav,D,D,0,2,
Strings Stab,KSHMR String - Stab - Cello Sturdy (C).wav,C,C,0,0,
Strings Stab,KSHMR String - Stab - Ensemble Power (C).wav,C,C,0,0,
Strings Stab,KSHMR String - Stab - Ensemble Strike (F#).wav,F#,F#,0,3,
Strings Stab,KSHMR String - Stab - Violin Staccato Bright (G#).wav,G#,G#,0,0,
Strings Stab,KSHMR String - Stab - Violin Staccato Short (C).wav,C,C,0,1,
Strings Sustain,KSHMR String - Sustain - Cello Long Hold (C).wav,C,C,0,5,
Strings Sustain,KSHMR String - Sustain - Cello Long Swell (E).wav,E,E,0,0,
Strings Sustain,KSHMR String - Sustain - Upright Bass Demons (Dm).wav,D,C#,1,3,
Strings Sustain,KSHMR String - Sustain - Upright Bass Descend (D).wav,D,D,0,6,
Strings Sustain,KSHMR String - Sustain - Violin Melo Swell (F#m).wav,F#,A,3,4,
Strings Tremolo,KSHMR String - Tremolo - Cello Shake (Cm).wav,C,C,0,6,
Strings Tremolo,KSHMR String - Tremolo - Violin Suspense (A).wav,A,A,0,0,
Synth Bass Hit,KSHMR Bass Hit (C#) - Grind.wav,C#,C#,0,4,
Synth Bass Hit,KSHMR Bass Hit (D) - Noisy Straight.wav,D,E,2,1,
Synth Bass Hit,KSHMR Bass Hit (D) - Noisy Wow.wav,D,C,2,3,
Synth Bass Hit,KSHMR Bass Hit (D) - Pusher.wav,D,D,0,0,
Synth Bass Hit,KSHMR Bass Hit (E) - Chokehold.wav,E,F,1,0,
Synth Bass Hit,KSHMR Bass Hit (E) - Claw.wav,E,E,0,1,
Synth Bass Hit,KSHMR Bass Hit (E) - Core.wav,E,A,5,3,
Synth Bass Hit,KSHMR Bass Hit (E) - Drag.wav,E,E,0,0,
Synth Bass Hit,KSHMR Bass Hit (E) - Feedback.wav,E,D,2,5,
Synth Bass Hit,KSHMR Bass Hit (F) - Flux.wav,F,F,0,2,
Synth Bass Hit,KSHMR Bass Hit (F) - Gravity.wav,F,F#,1,0,
Synth Bass Hit,KSHMR Bass Hit (F) - Grime Bigger.wav,F,F,0,0,
Synth Bass Hit,KSHMR Bass Hit (F) - Grime.wav,F,F#,1,4,
Synth Bass Hit,KSHMR Bass Hit (G) - Bedrock.wav,G,G,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (A) - Bounce.wav,A,G#,1,6,
Synth Bass Pluck,KSHMR Bass Pluck (A) - Punch.wav,A,A,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (C) - Block.wav,C,C,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (C) - Brick.wav,C,C,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (C) - Crushed.wav,C,C,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (C) - Phase.wav,C,B,1,5,
Synth Bass Pluck,KSHMR Bass Pluck (C) - Psy Seven.wav,C,C,0,2,
Synth Bass Pluck,KSHMR Bass Pluck (C) - Psy Time.wav,C,C#,1,1,
Synth Bass Pluck,KSHMR Bass Pluck (D#) - Anvil.wav,D#,C,3,4,
Synth Bass Pluck,KSHMR Bass Pluck (D#) - Circuit.wav,D#,D#,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (D#) - Clutch.wav,D#,D#,0,4,
Synth Bass Pluck,KSHMR Bass Pluck (D#) - Density.wav,D#,D#,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (D#) - Kinetic.wav,D#,D,1,0,
Synth Bass Pluck,KSHMR Bass Pluck (D#) - Motor.wav,D#,D#,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (D) - Lock.wav,D,C#,1,0,
Synth Bass Pluck,KSHMR Bass Pluck (E) - Grip.wav,E,E,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (E) - Shock.wav,E,D#,1,4,
Synth Bass Pluck,KSHMR Bass Pluck (F#) - Alloy.wav,F#,F#,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (F#) - Matrix.wav,F#,F#,0,0,
Synth Bass Pluck,KSHMR Bass Pluck (F#) - Piston.wav,F#,F,1,0,
Synth Bass Scream,KSHMR Bass Scream (D) - Riot.wav,D,D,0,0,
Synth Bass Scream,KSHMR Bass Scream (D) - Sludge.wav,D,E,2,0,
Synth Bass Scream,KSHMR Bass Scream (D) - Uprising.wav,D,D,0,2,
Synth Bass Scream,KSHMR Bass Scream (D) - Wrecker.wav,D,D,0,5,
Synth Bass Scream,KSHMR Bass Scream (Dm) - Stank.wav,D,D,0,1,
Synth Bass Scream,KSHMR Bass Scream (E) - Filth.wav,E,E,0,5,
Synth Bass Scream,KSHMR Bass Scream (E) - Ripper.wav,E,E,0,5,
Synth Bass Scream,KSHMR Bass Scream (F) - Burnt.wav,F,F#,1,4,
Synth Bass Scream,KSHMR Bass Scream (Fm) - Amped.wav,F,F,0,5,
Synth Bass Scream,KSHMR Bass Scream (G) - Voltage.wav,G,G,0,3,
Synth Bass Scream,KSHMR Bass Scream (G) - Wallop.wav,G,G,0,3,
Synth Bass Whomp,KSHMR Bass Whomp (C#) - Grave.wav,C#,C#,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (D#) - Burden.wav,D#,D#,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (D#) - Gutter.wav,D#,D#,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (D#) - Shade.wav,D#,D#,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (D#) - Sink.wav,D#,C,3,5,
Synth Bass Whomp,KSHMR Bass Whomp (D) - Plunge.wav,D,D,0,0,gesture
Synth Bass Whomp,KSHMR Bass Whomp (E) - Crawl.wav,E,E,0,4,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Crypt.wav,E,D#,1,1,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Grime.wav,E,E,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Hollow.wav,E,E,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Lurch.wav,E,E,0,2,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Murk.wav,E,B,5,1,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Scowl.wav,E,E,0,3,
Synth Bass Whomp,KSHMR Bass Whomp (E) - Stagger.wav,E,E,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (F) - Blackout.wav,F,F,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (F) - Degrade.wav,F,F,0,2,
Synth Bass Whomp,KSHMR Bass Whomp (Fm) - Eclipse.wav,F,D,3,3,
Synth Bass Whomp,KSHMR Bass Whomp (Fm) - Midnight.wav,F,G,2,0,
Synth Bass Whomp,KSHMR Bass Whomp (G) - Onyx.wav,G,G,0,0,
Synth Bass Whomp,KSHMR Bass Whomp (G) - Pulse.wav,G,D#,4,4,
Synth Energizer,KSHMR Energizer - Angel Dust (G).wav,G,F#,1,5,
Synth Energizer,KSHMR Energizer - Blast (G#).wav,G#,A#,2,1,
Synth Energizer,KSHMR Energizer - Code Red (E).wav,E,B,5,4,
Synth Energizer,KSHMR Energizer - Corrosion (G).wav,G,G,0,0,
Synth Energizer,KSHMR Energizer - Deep Rising (F).wav,F,E,1,1,
Synth Energizer,KSHMR Energizer - Glitchin (F).wav,F,F,0,1,
Synth Energizer,KSHMR Energizer - Golazo (A).wav,A,A,0,3,
Synth Energizer,KSHMR Energizer - Hoover Grime (C).wav,C,D,2,1,
Synth Energizer,KSHMR Energizer - Hoover Screech (G).wav,G,G#,1,2,
Synth Energizer,KSHMR Energizer - Hoover Warp (E).wav,E,E,0,1,
Synth Energizer,KSHMR Energizer - Insanity (D).wav,D,F#,4,0,
Synth Energizer,KSHMR Energizer - Kombat Alarm (Fm).wav,F,A#,5,1,
Synth Energizer,KSHMR Energizer - Lochness (G#).wav,G#,G#,0,0,
Synth Energizer,KSHMR Energizer - Rave Nation (G#).wav,G#,G#,0,1,
Synth Energizer,KSHMR Energizer - Roar (G).wav,G,F,2,1,
Synth Energizer,KSHMR Energizer - Say Whaatt (G).wav,G,F,2,4,
Synth Energizer,KSHMR Energizer - Scream (D).wav,D,D#,1,0,
Synth Energizer,KSHMR Energizer - Throttle (D).wav,D,F#,4,2,
Synth Energizer,KSHMR Energizer - Wiggler (F).wav,F,F,0,5,
Synth Energizer,KSHMR Energizer - Wowza (D).wav,D,G#,6,5,
Synth Energizer Angel Dust,KSHMR Energizer - Angel Dust (G) - Alt A.wav,G,F#,1,5,
Synth Energizer Angel Dust,KSHMR Energizer - Angel Dust (G) - Alt B.wav,G,F#,1,6,
Synth Pluck,KSHMR Pluck - Azure (C).wav,C,C,0,1,
Synth Pluck,KSHMR Pluck - Belle (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Crimson (D).wav,D,D,0,0,
Synth Pluck,KSHMR Pluck - Elysian (C).wav,C,B,1,1,
Synth Pluck,KSHMR Pluck - Fuchsia (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Jab (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Jot (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Lilac (C).wav,C,C,0,1,
Synth Pluck,KSHMR Pluck - Magenta (C).wav,C,C,0,5,
Synth Pluck,KSHMR Pluck - Mauve (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Phonk Me (C).wav,C,C,0,5,
Synth Pluck,KSHMR Pluck - Pinch (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Poke (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Quasar (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Sapphire (C).wav,C,C,0,0,
Synth Pluck,KSHMR Pluck - Sienna (C).wav,C,C#,1,3,
Synth Pluck,KSHMR Pluck - Tweak (C).wav,C,C,0,0,
Synth Screech,KSHMR Screech (A#) - Crushed.wav,A#,G,3,4,gesture
Synth Screech,KSHMR Screech (A#) - Quick.wav,A#,A,1,1,gesture
Synth Screech,KSHMR Screech (A) - Fury.wav,A,A,0,3,gesture
Synth Screech,KSHMR Screech (C) - Havoc.wav,C,C,0,1,gesture
Synth Screech,KSHMR Screech (D) - Call.wav,D,C,2,4,gesture
Synth Screech,KSHMR Screech (D) - Mayhem.wav,D,D#,1,3,gesture
Synth Screech,KSHMR Screech (E) - Flag.wav,E,E,0,1,gesture
Synth Screech,KSHMR Screech (E) - Signal.wav,E,D#,1,2,gesture
Synth Screech,KSHMR Screech (F#) - Swell.wav,F#,C,6,5,gesture
Synth Screech,KSHMR Screech (F) - Blitz.wav,F,F,0,1,gesture
Synth Screech,KSHMR Screech (G#) - Spark.wav,G#,E,4,3,gesture
Synth Screech,KSHMR Screech (G) - Blaze.wav,G,C#,6,2,gesture
Synth Screech,KSHMR Screech (G) - Burst.wav,G,G#,1,3,gesture
Synth Screech,KSHMR Screech (G) - Catalyst.wav,G,F#,1,2,gesture
Synth Screech,KSHMR Screech (G) - Multi.wav,G,F,2,3,gesture
Synth Screech,KSHMR Screech (G) - Talking.wav,G,A,2,5,gesture
Synth Stab,KSHMR Orchestral Brass Stab (C) - Orchestral Power.wav,C,C,0,1,
Synth Stab Brass,KSHMR Stab - Brass (C) - Fanfare.wav,C,C,0,0,
Synth Stab Brass,KSHMR Stab - Brass (D) - Elephant.wav,D,D,0,3,
Synth Stab Brass,KSHMR Stab - Brass (D) - Overkill.wav,D,D,0,0,
Synth Stab Brass,KSHMR Stab - Brass (E) - Colossus.wav,E,D,2,4,
Synth Stab Brass,KSHMR Stab - Brass (F#) - Oracle.wav,F#,F#,0,0,
Synth Stab Brass,KSHMR Stab - Brass (F) - Bram Like.wav,F,F,0,1,
Synth Stab Brass,KSHMR Stab - Brass (F) - Crusader.wav,F,F,0,1,
Synth Stab Brass,KSHMR Stab - Brass (F) - Hallowed.wav,F,E,1,1,
Synth Stab Choir,KSHMR Stab - Choir (C#) - Voices.wav,C#,F#,5,4,
Synth Stab Choir,KSHMR Stab - Choir (C) - Killa.wav,C,F,5,4,
Synth Stab Choir,KSHMR Stab - Choir (D) - Blood Choir.wav,D,D,0,3,
Synth Stab Choir,KSHMR Stab - Choir (Fm) - Divinity.wav,F,F,0,2,
Synth Stab Orchestral,KSHMR Stab - Orchestral (B) - Dusty.wav,B,B,0,0,
Synth Stab Orchestral,KSHMR Stab - Orchestral (C) - Triumph.wav,C,C#,1,3,
Synth Stab Orchestral,KSHMR Stab - Orchestral (Cm) - Sovereign.wav,C,C,0,3,
Synth Stab Orchestral,KSHMR Stab - Orchestral (D) - Vintage.wav,D,D,0,0,
Synth Stab Orchestral,KSHMR Stab - Orchestral (E) - Regal.wav,E,E,0,0,
Synth Stab Rave,KSHMR Stab - Rave (A#) - Aggressor.wav,A#,A#,0,0,
Synth Stab Rave,KSHMR Stab - Rave (A) - Batter.wav,A,E,5,3,
Synth Stab Rave,KSHMR Stab - Rave (A) - Grungy.wav,A,A,0,4,
Synth Stab Rave,KSHMR Stab - Rave (B) - Emerald.wav,B,B,0,5,
Synth Stab Rave,KSHMR Stab - Rave (C) - Burst.wav,C,D#,3,3,
Synth Stab Rave,KSHMR Stab - Rave (C) - Nudge.wav,C,F#,6,1,
Synth Stab Rave,KSHMR Stab - Rave (C) - Venom.wav,C,A#,2,3,
Synth Stab Rave,KSHMR Stab - Rave (Cm) - Pretty.wav,C,D#,3,3,
Synth Stab Rave,KSHMR Stab - Rave (D) - Reduce.wav,D,A#,4,2,
Synth Stab Rave,KSHMR Stab - Rave (E) - Quick Shot.wav,E,E,0,1,
Synth Stab Rave,KSHMR Stab - Rave (F) - Lunar.wav,F,F,0,5,
Synth Stab Rave,KSHMR Stab - Rave (F) - Squawk.wav,F,B,6,2,
Synth Stab Rave,KSHMR Stab - Rave (Fm) - Flicker.wav,F,C,5,4,
Synth Stab Rave,KSHMR Stab - Rave (G#) - Thriller.wav,G#,G,1,5,
Synth Stab Rave,KSHMR Stab - Rave (G) - Bali.wav,G,G,0,4,
Synth Stab Rave,KSHMR Stab - Rave (G) - Deep Monster.wav,G,D,5,4,
Synth Stab Rave,KSHMR Stab - Rave (G) - Slash.wav,G,A#,3,2,
Synth Stab Synth,KSHMR Stab - Synth (A) - Ripper.wav,A,A#,1,3,
Synth Stab Synth,KSHMR Stab - Synth (D#) - Charge.wav,D#,D#,0,6,
Synth Stab Synth,KSHMR Stab - Synth (D) - Deep.wav,D,D,0,4,
Synth Stab Synth,KSHMR Stab - Synth (D) - Voltage.wav,D,D,0,0,
Synth Stab Synth,KSHMR Stab - Synth (E) - Blade.wav,E,E,0,5,
Synth Stab Synth,KSHMR Stab - Synth (E) - Rave.wav,E,E,0,5,
Synth Stab Synth,KSHMR Stab - Synth (E) - Solid.wav,E,G#,4,4,
Synth Stab Synth,KSHMR Stab - Synth (E) - Super.wav,E,E,0,0,
Synth Stab Synth,KSHMR Stab - Synth (E) - Vanguard.wav,E,E,0,0,
Synth Stab Synth,KSHMR Stab - Synth (F#) - Sabotage.wav,F#,F#,0,5,
Synth Stab Synth,KSHMR Stab - Synth (F#) - Singularity.wav,F#,F#,0,0,
Synth Stab Synth,KSHMR Stab - Synth (F#) - Snarepoint.wav,F#,F#,0,1,
Synth Stab Synth,KSHMR Stab - Synth (F#) - Thunder.wav,F#,C#,5,4,
Synth Stab Synth,KSHMR Stab - Synth (F#) - Warehouse.wav,F#,F#,0,6,
Synth Stab Synth,KSHMR Stab - Synth (F) - Afterburn.wav,F,F,0,1,
Synth Stab Synth,KSHMR Stab - Synth (F) - Aggro.wav,F,A#,5,5,
Synth Stab Synth,KSHMR Stab - Synth (F) - Big Room.wav,F,F,0,1,
Synth Stab Synth,KSHMR Stab - Synth (F) - Dominion.wav,F,F,0,6,
Synth Stab Synth,KSHMR Stab - Synth (F) - Grimace.wav,F,F,0,4,
Synth Stab Synth,KSHMR Stab - Synth (F) - Outlaw.wav,F,F,0,0,
Synth Stab Synth,KSHMR Stab - Synth (F) - Requiem.wav,F,F,0,1,
Synth Stab Synth,KSHMR Stab - Synth (G) - Breakout.wav,G,F#,1,4,
Trumpet Ambient FX,KSHMR Trumpet - Ambient FX - Drift (Am).wav,A,A#,1,0,gesture
Trumpet Ambient FX,KSHMR Trumpet - Ambient FX - Ghost (D).wav,D,A,5,5,gesture
Trumpet Ambient FX,KSHMR Trumpet - Ambient FX - Haze (A).wav,A,A,0,0,gesture
Trumpet Ambient FX,KSHMR Trumpet - Ambient FX - Mist (Am).wav,A,C,3,3,gesture
Trumpet Ambient FX,KSHMR Trumpet - Ambient FX - Snarl (A).wav,A,A,0,0,gesture
Trumpet Crescendo Growl,KSHMR Trumpet - Crescendo Growl - Beast (B).wav,B,B,0,0,gesture
Trumpet Crescendo Growl,KSHMR Trumpet - Crescendo Growl - Dive (A).wav,A,A,0,0,gesture
Trumpet Crescendo Growl,KSHMR Trumpet - Crescendo Growl - Drop (D).wav,D,D,0,1,gesture
Trumpet Crescendo Growl,KSHMR Trumpet - Crescendo Growl - Plunge (C).wav,C,C,0,0,gesture
Trumpet Crescendo Growl,KSHMR Trumpet - Crescendo Growl - Roar (A#).wav,A#,A#,0,0,gesture
Trumpet Fall,KSHMR Trumpet - Fall - Swoop (B).wav,B,F#,5,5,gesture
Trumpet Rip,KSHMR Trumpet - Rip - Tear (C).wav,C,C,0,0,
Trumpet Run Up,KSHMR Trumpet - Run Up - Zippy (A#m).wav,A#,A#,0,4,gesture
Trumpet Staccato,KSHMR Trumpet - Staccato - Jab (B).wav,B,B,0,1,
Trumpet Staccato,KSHMR Trumpet - Staccato - Pop (C).wav,C,C,0,0,
Trumpet Staccato,KSHMR Trumpet - Staccato - Punch (A).wav,A,A,0,0,
Trumpet Staccato,KSHMR Trumpet - Staccato - Snap (D).wav,D,D,0,0,
Trumpet Sustain,KSHMR Trumpet - Sustain - Glory (G).wav,G,G,0,0,
Trumpet Sustain,KSHMR Trumpet - Sustain - Hold (C).wav,C,C,0,0,
Trumpet Sustain,KSHMR Trumpet - Sustain - Shine (E).wav,E,E,0,0,
Winds,KSHMR Whistle One Shot (C#) - Bright.wav,C#,D,1,1,gesture
Winds,KSHMR Whistle One Shot (C) - Celebrate.wav,C,D#,3,5,gesture
Winds,KSHMR Whistle One Shot (C) - Curious.wav,C,A,3,3,gesture
Winds,KSHMR Whistle One Shot (C) - Descent.wav,C,D,2,5,gesture
Winds,KSHMR Whistle One Shot (C) - Moment.wav,C,E,4,3,gesture
Winds,KSHMR Whistle One Shot (C) - Referee Long.wav,C,F,5,5,gesture
Winds,KSHMR Whistle One Shot (C) - Referee.wav,C,D#,3,5,gesture
Winds,KSHMR Whistle One Shot (C) - Solo.wav,C,A#,2,5,gesture
Winds,KSHMR Whistle One Shot (D#) - Hand Ocarina.wav,D#,D,1,1,gesture
Winds,KSHMR Whistle One Shot (E) - Train.wav,E,F#,2,3,gesture
